"sender","requestkey","data","code","result","creationtime"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,jB0KEpXuO8jh9GWu1sfnCCJnPESUxfPTF9PlOhDEpF0,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        11.042456874185\n        4617.6333083977\n        [coin free.maga]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.077842092768)""","{""error"": {""info"": ""kdlaunch.kdswap-exchange.swap-exact-in.{EvTCHQ5GOQGBPoAnOP50Dwp3Y19zqwEiJ3aqmObTsLs}:0"", ""type"": ""TxFailure"", ""message"": ""swap-exact-in: insufficient output amount"", ""callStack"": []}, ""status"": ""failure""}","1750010340"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,iAj4oA5mryFQlmC6JSHVodFoFky8MBZ7u-lIFhuesM8,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        7.051807903857\n        3052.23778611505\n        [coin free.maga]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.049710629735)""","{""error"": {""info"": ""kdlaunch.kdswap-exchange.swap-exact-in.{EvTCHQ5GOQGBPoAnOP50Dwp3Y19zqwEiJ3aqmObTsLs}:0"", ""type"": ""TxFailure"", ""message"": ""swap-exact-in: insufficient output amount"", ""callStack"": []}, ""status"": ""failure""}","1750009467"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,"3idkUw4Y-GW25KL-uXKCns_CXPt7qy7Io2E3KEG2cxg","{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""a9d1b54528ecc48387de4209ac2c49c04c9bbad4182e28b182567e2f718e4ffe""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        2436.46875874237\n        5.639847006966\n        [n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI coin]\n        \""k:a9d1b54528ecc48387de4209ac2c49c04c9bbad4182e28b182567e2f718e4ffe\""\n        \""k:a9d1b54528ecc48387de4209ac2c49c04c9bbad4182e28b182567e2f718e4ffe\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI.transfer-create\n        \""k:a9d1b54528ecc48387de4209ac2c49c04c9bbad4182e28b182567e2f718e4ffe\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 17.175509880359)""","{""error"": {""info"": ""kdlaunch.kdswap-exchange.swap-exact-in.{EvTCHQ5GOQGBPoAnOP50Dwp3Y19zqwEiJ3aqmObTsLs}:0"", ""type"": ""TxFailure"", ""message"": ""swap-exact-in: insufficient output amount"", ""callStack"": []}, ""status"": ""failure""}","1750009559"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,aZcdnYS81Tkv__WavGmRvgFO8Ai2qj6arvJ1fCd470E,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        2.272013848268\n        3395533437.4411502762\n        [coin free.kishu-ken]\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.01601621041)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1750053608"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,-jUfWk5kcyUuRh_c0UKCk8uaKA0FkQvWk03zMOK3h_Y,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        124.125\n        50439.7683255724\n        [coin kdlaunch.token]\n        \""k:ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17\""\n        \""k:ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.875)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1750061514"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,EoHGw8yI0ZPtWPjeah8GH_AQ9mUEx5mnj3skZthg4NI,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        117.174\n        50451.6632016099\n        [coin kdlaunch.kdswap-token]\n        \""k:ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17\""\n        \""k:ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.826)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1750061909"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,BRcFIcwormnm94MyBfvE7KQSwjJbzr1VEvRKb11IHB0,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""a7b1d7b95d7ec8fa1d0749375f8d7bc74beabd275699a8c5dce9ebb486b6befa""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        172.172955435753\n        340.264363\n        [coin runonflux.flux]\n        \""k:a7b1d7b95d7ec8fa1d0749375f8d7bc74beabd275699a8c5dce9ebb486b6befa\""\n        \""k:a7b1d7b95d7ec8fa1d0749375f8d7bc74beabd275699a8c5dce9ebb486b6befa\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:a7b1d7b95d7ec8fa1d0749375f8d7bc74beabd275699a8c5dce9ebb486b6befa\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 1.213706634491)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1750084887"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,ei2X9viiN14EloaLhqJzjdmfjC461ReVGXqkPBEZX00,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 100.65909, ""out-amount"": 51.52215}","""(kdlaunch.kdswap-exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [runonflux.flux coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""runonflux.flux"", ""amount"": 100.65909}, {""token"": ""coin"", ""amount"": 51.551166366172}], ""status"": ""success""}","1750085033"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,BiKWdgSr2vvOBy3HPQB7zuM7GFf40Iy8kQKiaerqeBw,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 100.19667, ""out-amount"": 50.42342}","""(kdlaunch.kdswap-exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [runonflux.flux coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""runonflux.flux"", ""amount"": 100.19667}, {""token"": ""coin"", ""amount"": 50.473895820466}], ""status"": ""success""}","1750085236"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,XT9YRPIM9YkEwl9sE2zgbrJq3EG6bGA6mgoNFj85w14,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        10.059527291123\n        2020.56057486\n        [coin free.cyberfly_token]\n        \""k:ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17\""\n        \""k:ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:ab257ec5f802009a276d1e2886fabd89d15b49744a7f3a983d72dc0a2a8d1b17\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.070913082616)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1748876985"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,"1bvA32Xhb9MYrg3i_IpGoWaQvM3fn2QaROu6rij4r5E","{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        4394.025\n        18.376103473\n        [n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt coin]\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt.transfer-create\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 30.975)""","{""error"": {""info"": ""kdlaunch.kdswap-exchange.SWAP-OPEN.{EvTCHQ5GOQGBPoAnOP50Dwp3Y19zqwEiJ3aqmObTsLs}:0"", ""type"": ""TxFailure"", ""message"": ""SWAP IS NOT OPEN YET"", ""callStack"": []}, ""status"": ""failure""}","1748878362"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,lE3G-_SIugxHuP9KKatKo_P8iXbNQSB1iAc2dz4aZXk,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        4394.025\n        18.376103473\n        [n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt coin]\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt.transfer-create\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 30.975)""","{""error"": {""info"": ""kdlaunch.kdswap-exchange.SWAP-OPEN.{EvTCHQ5GOQGBPoAnOP50Dwp3Y19zqwEiJ3aqmObTsLs}:0"", ""type"": ""TxFailure"", ""message"": ""SWAP IS NOT OPEN YET"", ""callStack"": []}, ""status"": ""failure""}","1748878477"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,"9V-bXZ-AVAGKlLTf3fJmWcyg-kzv-lgM4anEXteyCjs","{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        4394.025\n        18.376103473\n        [n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt coin]\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt.transfer-create\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 30.975)""","{""error"": {""info"": ""kdlaunch.kdswap-exchange.SWAP-OPEN.{EvTCHQ5GOQGBPoAnOP50Dwp3Y19zqwEiJ3aqmObTsLs}:0"", ""type"": ""TxFailure"", ""message"": ""SWAP IS NOT OPEN YET"", ""callStack"": []}, ""status"": ""failure""}","1748878773"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,-EVnqv2VnVBK_ClWDC258RCwDfS3kLiDm89G8p9oCN4,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""25d2d8648f5b07719873574ff55c04e83983aa68da90801eea0c252194f12fff""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        4394.025\n        18.376103473\n        [n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt coin]\n        \""k:25d2d8648f5b07719873574ff55c04e83983aa68da90801eea0c252194f12fff\""\n        \""k:25d2d8648f5b07719873574ff55c04e83983aa68da90801eea0c252194f12fff\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt.transfer-create\n        \""k:25d2d8648f5b07719873574ff55c04e83983aa68da90801eea0c252194f12fff\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 30.975)""","{""error"": {""info"": ""kdlaunch.kdswap-exchange.SWAP-OPEN.{EvTCHQ5GOQGBPoAnOP50Dwp3Y19zqwEiJ3aqmObTsLs}:0"", ""type"": ""TxFailure"", ""message"": ""SWAP IS NOT OPEN YET"", ""callStack"": []}, ""status"": ""failure""}","1748882736"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,SuAvI2wmhKvXgHJo42WfRIWuGQvJ6-eCEJnVHOez0NQ,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        4394.025\n        18.376103473\n        [n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt coin]\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt.transfer-create\n        \""k:b396175ca5f5290cc1e1f07664674734d6e9bd2c1f474cfcded988de8c748327\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 30.975)""","{""error"": {""info"": ""kdlaunch.kdswap-exchange.SWAP-OPEN.{EvTCHQ5GOQGBPoAnOP50Dwp3Y19zqwEiJ3aqmObTsLs}:0"", ""type"": ""TxFailure"", ""message"": ""SWAP IS NOT OPEN YET"", ""callStack"": []}, ""status"": ""failure""}","1748903355"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,OqTxew2j_jUEeL02EpAv5hj8A8t2q-2vmaQc1dkU6T0,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 2588.54551, ""out-amount"": 20.10516}","""(kdlaunch.kdswap-exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [free.crankk01 coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""free.crankk01"", ""amount"": 2588.54551}, {""token"": ""coin"", ""amount"": 20.125299425368}], ""status"": ""success""}","1750005682"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,D1oVQ6i-PHryGMtwlj83KBFOJ0Vr4bqGcQbgHh5CI4E,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 3970.65054, ""out-amount"": 30.44479}","""(kdlaunch.kdswap-exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [free.crankk01 coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""free.crankk01"", ""amount"": 3970.65054}, {""token"": ""coin"", ""amount"": 30.475276245809}], ""status"": ""success""}","1750005965"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,O7FPwvcAehbO_XeBqk0XLHsibd_ZWlZ1J0PW0pw48Ow,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 5999.9, ""out-amount"": 45.80945}","""(kdlaunch.kdswap-exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [free.crankk01 coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""free.crankk01"", ""amount"": 5999.9}, {""token"": ""coin"", ""amount"": 45.855319078635}], ""status"": ""success""}","1750006215"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,XPR_Za8HlG_6ZOVAkVLJV3pYdnUVaow5dmErQbGNbE8,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 105.6676, ""out-amount"": 50.34386}","""(kdlaunch.kdswap-exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [runonflux.flux coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""runonflux.flux"", ""amount"": 105.6676}, {""token"": ""coin"", ""amount"": 50.394250539825}], ""status"": ""success""}","1750006304"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,"1sqv8EVQ6MLF3PPX2JynzIXO0A4I9Jm1SzHmbrNHDE0","{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 3970.6477, ""out-amount"": 30.49776}","""(kdlaunch.kdswap-exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [free.crankk01 coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""free.crankk01"", ""amount"": 3970.6477}, {""token"": ""coin"", ""amount"": 30.528299641296}], ""status"": ""success""}","1750006418"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,gZQOnaSmD_mzdHsBH-7nGHLXdmr9vHx8PqISLuWa5kg,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        8.07491854848\n        3279.49350852234\n        [coin free.maga]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.056922890069)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1750011066"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,"9wnMYXxps6dNjENMvuqXcK6yUJjXLB96l7woljz4Gow","{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        911.84076182932\n        2.242293934899\n        [free.maga coin]\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        free.maga.transfer-create\n        \""k:a7c91e6bd494b60b68cd0080a52bc756b8ec0180f9a08e6d2aa13f47e5fe59ea\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 6.427880496279)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1750012487"
